Date,Ticker,Sector,PE,ROE,Momentum,RSI,Action
2026-04-09,CDLR,Industrials,7.21,21.1%,0.0488,60.9,🟡 持有
2026-04-09,CEPU,Utilities,9.2,15.7%,0.06,58.4,🟡 持有
2026-04-09,CFR,Financial,14.62,15.2%,0.0867,85.8,🔴 止盈
2026-04-09,CHH,Consumer Cyclical,14.28,541.6%,0.1548,76.0,🔴 止盈
2026-04-09,CIG,Utilities,8.57,18.3%,0.1743,81.9,🔴 止盈
2026-04-09,CMRE,Industrials,6.06,16.6%,0.0321,53.6,🟡 持有
2026-04-09,CNI,Industrials,20.33,22.2%,0.037,90.8,🔴 止盈
2026-04-09,CPRX,Healthcare,15.2,25.5%,0.0488,78.5,🔴 止盈
2026-04-09,CRH,Basic Materials,20.92,16.4%,0.1106,74.8,🟡 持有
2026-04-09,CRUS,Technology,21.03,19.9%,0.1797,74.0,🟡 持有
2026-04-09,CUK,Consumer Cyclical,12.37,27.9%,0.0737,63.0,🟡 持有
2026-04-09,DAL,Industrials,9.9,25.0%,0.1469,57.0,🟡 持有
2026-04-09,DECK,Consumer Cyclical,15.51,39.7%,0.0686,56.2,🟡 持有
2026-04-09,DKS,Consumer Cyclical,20.8,19.4%,0.0945,72.3,🟡 持有
2026-04-09,DVN,Energy,11.47,17.6%,0.0611,45.8,🟡 持有
2026-04-09,EAT,Consumer Cyclical,15.64,177.8%,0.0729,59.9,🟡 持有
2026-04-09,EBAY,Consumer Cyclical,22.01,40.9%,0.0425,62.9,🟡 持有
2026-04-09,EIX,Utilities,6.56,27.9%,0.06,65.9,🟡 持有
2026-04-09,ENS,Industrials,23.46,16.7%,0.1703,69.1,🟡 持有
2026-04-09,ENVA,Financial,12.53,24.3%,0.0402,62.6,🟡 持有
2026-04-09,ERIC,Technology,13.51,28.8%,0.0537,59.2,🟡 持有
2026-04-09,ERO,Basic Materials,12.17,34.6%,0.1007,84.0,🔴 止盈
2026-04-09,EVR,Financial,23.92,31.7%,0.1617,88.8,🔴 止盈
2026-04-09,EWBC,Financial,12.25,15.9%,0.1045,76.1,🔴 止盈
2026-04-09,EXEL,Healthcare,16.31,35.5%,0.0877,79.7,🔴 止盈
2026-04-09,FBP,Financial,10.71,19.0%,0.1364,83.2,🔴 止盈
2026-04-09,FDX,Industrials,20.07,15.8%,0.0432,64.4,🟡 持有
2026-04-09,FOX,Communication Services,13.47,16.9%,0.0606,77.4,🔴 止盈
2026-04-09,FOXA,Communication Services,15.1,16.9%,0.0875,81.1,🔴 止盈
2026-04-09,FRO,Energy,20.45,15.6%,0.0724,57.1,🟡 持有
2026-04-09,GAP,Consumer Cyclical,12.31,23.1%,0.1198,64.7,🟡 持有
2026-04-09,GL,Financial,10.46,20.6%,0.0479,72.5,🟡 持有
2026-04-09,GMAB,Healthcare,18.27,17.6%,0.0329,76.4,🔴 止盈
2026-04-09,GPOR,Energy,10.01,22.7%,0.0387,49.1,🟡 持有
2026-04-09,GRBK,Consumer Cyclical,9.78,18.0%,0.0555,67.1,🟡 持有
2026-04-09,GSK,Healthcare,15.93,38.5%,0.0582,78.6,🔴 止盈
2026-04-09,HBM,Basic Materials,16.38,19.7%,0.0426,72.8,🟡 持有
2026-04-09,HG,Financial,5.39,22.4%,0.0916,79.1,🔴 止盈
2026-04-09,HIG,Financial,10.52,21.7%,0.0403,73.4,🟡 持有
2026-04-09,IFS,Financial,10.63,16.5%,0.1092,73.1,🟡 持有
2026-04-09,INSW,Energy,12.02,16.0%,0.0973,61.6,🟡 持有
2026-04-09,ITUB,Financial,12.83,22.5%,0.076,67.5,🟡 持有
2026-04-09,JBS,Consumer Defensive,10.72,31.0%,0.211,76.7,🔴 止盈
2026-04-09,JPM,Financial,15.51,16.1%,0.0849,72.4,🟡 持有
2026-04-09,KALU,Basic Materials,20.93,15.1%,0.1136,80.2,🔴 止盈
2026-04-09,KTB,Consumer Cyclical,17.97,47.1%,0.0972,57.4,🟡 持有
2026-04-09,LEVI,Consumer Cyclical,19.66,25.4%,0.2444,84.3,🔴 止盈
2026-04-09,LNG,Energy,10.92,78.2%,0.0617,40.6,🟡 持有
2026-04-09,LTM,Industrials,10.87,141.0%,0.0548,58.9,🟡 持有
2026-04-09,MATX,Industrials,12.35,16.4%,0.118,70.0,🟡 持有
2026-04-09,MCY,Financial,9.63,24.8%,0.0659,68.8,🟡 持有
2026-04-09,MLI,Industrials,17.59,25.6%,0.0645,70.1,🟡 持有
2026-04-09,MRK,Healthcare,16.86,36.9%,0.0635,75.5,🔴 止盈
2026-04-09,MS,Financial,17.46,15.6%,0.1073,77.8,🔴 止盈
2026-04-09,MUSA,Consumer Cyclical,20.43,64.3%,0.1153,55.6,🟡 持有
2026-04-09,MWA,Industrials,23.76,21.6%,0.0707,68.9,🟡 持有
2026-04-09,NFG,Energy,13.26,20.7%,0.0342,58.6,🟡 持有
2026-04-09,NMIH,Financial,7.99,16.2%,0.0618,72.3,🟡 持有
2026-04-09,NTB,Financial,10.33,21.4%,0.1195,87.9,🔴 止盈
2026-04-09,NWG,Financial,9.23,15.4%,0.0771,72.4,🟡 持有
2026-04-09,OMAB,Industrials,20.84,49.5%,0.0582,59.2,🟡 持有
2026-04-09,ORI,Financial,11.15,16.2%,0.0385,85.5,🔴 止盈
2026-04-09,OTTR,Industrials,13.88,15.6%,0.0598,62.5,🟡 持有
2026-04-09,PAGS,Technology,8.36,15.0%,0.0503,64.8,🟡 持有
2026-04-09,PBR,Energy,6.8,29.0%,0.0895,57.5,🟡 持有
2026-04-09,PBR-A,Energy,6.21,29.0%,0.0856,59.1,🟡 持有
2026-04-09,PIPR,Financial,21.06,21.6%,0.1478,79.3,🔴 止盈
2026-04-09,PLMR,Financial,18.62,23.6%,0.1152,75.9,🔴 止盈
2026-04-09,PPG,Basic Materials,15.85,21.3%,0.054,68.0,🟡 持有
2026-04-09,PRDO,Consumer Defensive,14.77,16.6%,0.0381,58.3,🟡 持有
2026-04-09,PRI,Financial,11.49,31.8%,0.0497,73.1,🟡 持有
2026-04-09,PUK,Financial,9.94,21.2%,0.037,63.1,🟡 持有
2026-04-09,R,Industrials,18.75,16.1%,0.1412,80.3,🔴 止盈
2026-04-09,RIO,Basic Materials,15.93,17.0%,0.0548,73.7,🟡 持有
2026-04-09,RNR,Financial,5.47,23.8%,0.0668,77.9,🔴 止盈
2026-04-09,RY,Financial,16.31,15.5%,0.0351,73.7,🟡 持有
2026-04-09,SBS,Utilities,15.15,22.2%,0.1582,71.6,🟡 持有
2026-04-09,SCHW,Financial,20.87,18.1%,0.0496,61.1,🟡 持有
2026-04-09,SCI,Consumer Cyclical,21.93,32.7%,0.0544,78.1,🔴 止盈
2026-04-09,SFBS,Financial,15.77,16.0%,0.0832,81.1,🔴 止盈
2026-04-09,SFD,Consumer Defensive,11.76,15.6%,0.2586,91.4,🔴 止盈
2026-04-09,SIG,Consumer Cyclical,13.05,15.4%,0.0887,55.6,🟡 持有
2026-04-09,SLDE,Financial,1.54,57.4%,0.0325,55.5,🟡 持有
2026-04-09,SNA,Industrials,20.0,18.0%,0.0379,70.7,🟡 持有
2026-04-09,SNEX,Financial,20.86,16.2%,0.3071,98.4,🔴 止盈
2026-04-09,SON,Consumer Cyclical,14.13,20.1%,0.0547,72.4,🟡 持有
2026-04-09,SPNT,Financial,6.27,20.9%,0.1335,81.3,🔴 止盈
2026-04-09,STZ,Consumer Defensive,17.0,22.5%,0.0874,66.9,🟡 持有
2026-04-09,TD,Financial,11.37,17.8%,0.0414,70.3,🟡 持有
2026-04-09,TDW,Energy,13.14,27.0%,0.1461,86.1,🔴 止盈
2026-04-09,TGT,Consumer Defensive,15.25,24.0%,0.0442,72.8,🟡 持有
2026-04-09,TGTX,Healthcare,12.47,102.8%,0.2346,80.7,🔴 止盈
2026-04-09,THG,Financial,9.89,20.6%,0.0438,70.8,🟡 持有
2026-04-09,TIGO,Communication Services,10.57,36.2%,0.1639,68.0,🟡 持有
2026-04-09,TIMB,Communication Services,17.13,18.0%,0.0644,66.6,🟡 持有
2026-04-09,TNK,Energy,7.42,18.5%,0.078,63.8,🟡 持有
2026-04-09,TRN,Industrials,11.18,24.4%,0.1195,80.6,🔴 止盈
2026-04-09,UGP,Energy,14.61,18.0%,0.109,74.6,🟡 持有
2026-04-09,UTHR,Healthcare,20.6,19.7%,0.0552,63.5,🟡 持有
2026-04-09,VAL,Energy,7.01,36.4%,0.0504,54.7,🟡 持有
2026-04-09,VIRT,Financial,9.68,30.9%,0.2286,90.3,🔴 止盈
2026-04-09,VIST,Energy,9.7,34.9%,0.0907,37.3,🟢 买入
2026-04-09,WFRD,Energy,17.39,28.9%,0.1145,77.3,🔴 止盈
2026-04-09,WTM,Financial,5.34,22.0%,0.0447,66.9,🟡 持有
2026-04-09,ZM,Technology,13.53,20.3%,0.1049,72.4,🟡 持有
2026-04-10,AA,Basic Materials,16.3,20.8%,0.111,84.6,🔴 止盈
2026-04-10,ABEV,Consumer Defensive,17.89,17.4%,0.1115,83.3,🔴 止盈
2026-04-10,AER,Industrials,6.79,21.1%,0.0886,73.3,🟡 持有
2026-04-10,AKO-B,Consumer Defensive,15.27,25.5%,0.1208,65.5,🟡 持有
2026-04-10,ALSN,Consumer Cyclical,17.38,35.4%,0.1272,75.1,🔴 止盈
2026-04-10,AMG,Financial,12.43,21.8%,0.0478,54.1,🟡 持有
2026-04-10,AMX,Communication Services,19.21,22.8%,0.1955,83.3,🔴 止盈
2026-04-10,ANF,Consumer Cyclical,9.34,37.0%,0.1646,65.6,🟡 持有
2026-04-10,ASR,Industrials,19.54,22.6%,0.1028,69.6,🟡 持有
2026-04-10,AUPH,Healthcare,7.62,59.9%,0.0846,66.7,🟡 持有
2026-04-10,AX,Financial,11.68,16.8%,0.0912,75.2,🔴 止盈
2026-04-10,AZZ,Industrials,12.77,27.4%,0.1165,76.4,🔴 止盈
2026-04-10,BAP,Financial,14.5,18.9%,0.0855,70.1,🟡 持有
2026-04-10,BBVA,Financial,11.13,19.0%,0.1412,77.2,🔴 止盈
2026-04-10,BCH,Financial,15.68,20.7%,0.1067,70.4,🟡 持有
2026-04-10,BDC,Technology,21.77,18.6%,0.1049,73.0,🟡 持有
2026-04-10,BF-A,Consumer Defensive,17.63,20.4%,0.2841,87.6,🔴 止盈
2026-04-10,BF-B,Consumer Defensive,17.55,20.4%,0.3058,87.2,🔴 止盈
2026-04-10,BFH,Financial,7.26,16.4%,0.0988,60.5,🟡 持有
2026-04-10,BHP,Basic Materials,19.12,21.4%,0.0876,83.0,🔴 止盈
2026-04-10,BKE,Consumer Cyclical,13.14,49.4%,0.0708,70.4,🟡 持有
2026-04-10,BLBD,Industrials,16.06,57.5%,0.1927,77.2,🔴 止盈
2026-04-10,BSAC,Financial,15.52,18.7%,0.1552,79.2,🔴 止盈
2026-04-10,BYD,Consumer Cyclical,3.82,88.0%,0.0692,65.5,🟡 持有
2026-04-10,CAAP,Industrials,17.59,17.1%,0.1034,68.9,🟡 持有
2026-04-10,CASH,Financial,11.47,23.6%,0.0512,69.0,🟡 持有
2026-04-10,CBT,Basic Materials,13.11,20.9%,0.0852,75.2,🔴 止盈
2026-04-10,CDLR,Industrials,7.15,21.1%,0.0757,64.9,🟡 持有
2026-04-10,CEPU,Utilities,9.17,15.7%,0.0887,67.1,🟡 持有
2026-04-10,CFR,Financial,14.45,15.2%,0.0803,79.0,🔴 止盈
2026-04-10,CGAU,Basic Materials,6.83,31.4%,0.0496,84.1,🔴 止盈
2026-04-10,CHH,Consumer Cyclical,14.18,541.6%,0.1748,79.2,🔴 止盈
2026-04-10,CIG,Utilities,8.7,18.3%,0.2343,88.7,🔴 止盈
2026-04-10,CMRE,Industrials,6.07,16.6%,0.0679,56.2,🟡 持有
2026-04-10,CNI,Industrials,20.33,22.2%,0.0609,95.7,🔴 止盈
2026-04-10,CPRX,Healthcare,14.89,25.5%,0.0729,70.0,🟡 持有
2026-04-10,CRH,Basic Materials,21.09,16.4%,0.1726,77.4,🔴 止盈
2026-04-10,CRUS,Technology,20.93,19.9%,0.1986,73.8,🟡 持有
2026-04-10,CSTM,Basic Materials,15.39,32.9%,0.2119,77.0,🔴 止盈
2026-04-10,CUK,Consumer Cyclical,12.23,27.9%,0.1493,65.3,🟡 持有
2026-04-10,DAL,Industrials,9.88,25.0%,0.1685,61.4,🟡 持有
2026-04-10,DECK,Consumer Cyclical,15.3,39.7%,0.0757,60.9,🟡 持有
2026-04-10,DKS,Consumer Cyclical,20.71,19.4%,0.0768,75.2,🔴 止盈
2026-04-10,EAT,Consumer Cyclical,15.61,177.8%,0.1138,61.0,🟡 持有
2026-04-10,EBAY,Consumer Cyclical,21.77,40.9%,0.0502,65.3,🟡 持有
2026-04-10,EIX,Utilities,6.58,27.9%,0.085,87.5,🔴 止盈
2026-04-10,ENS,Industrials,23.58,16.7%,0.1955,74.0,🟡 持有
2026-04-10,ENVA,Financial,12.39,24.3%,0.0589,63.2,🟡 持有
2026-04-10,ERIC,Technology,13.54,28.8%,0.0618,70.1,🟡 持有
2026-04-10,ERO,Basic Materials,12.23,34.6%,0.1348,89.1,🔴 止盈
2026-04-10,EVR,Financial,23.74,31.7%,0.2488,87.4,🔴 止盈
2026-04-10,EWBC,Financial,12.14,15.9%,0.0959,79.9,🔴 止盈
2026-04-10,EXEL,Healthcare,15.82,35.5%,0.0712,67.1,🟡 持有
2026-04-10,FBP,Financial,10.59,19.0%,0.0933,79.0,🔴 止盈
2026-04-10,FDX,Industrials,19.95,15.8%,0.0596,60.5,🟡 持有
2026-04-10,FOXA,Communication Services,14.91,16.9%,0.0733,73.6,🟡 持有
2026-04-10,FRO,Energy,19.81,15.6%,0.1017,56.3,🟡 持有
2026-04-10,GAP,Consumer Cyclical,12.23,23.1%,0.1371,64.9,🟡 持有
2026-04-10,GL,Financial,10.41,20.6%,0.0583,72.6,🟡 持有
2026-04-10,GSK,Healthcare,15.95,38.5%,0.0755,82.8,🔴 止盈
2026-04-10,HBM,Basic Materials,16.72,19.7%,0.1016,78.3,🔴 止盈
2026-04-10,HCM,Healthcare,5.8,45.9%,0.074,72.1,🟡 持有
2026-04-10,HG,Financial,5.31,22.4%,0.0751,71.0,🟡 持有
2026-04-10,IFS,Financial,10.53,16.5%,0.1461,75.8,🔴 止盈
2026-04-10,ILMN,Healthcare,22.42,33.4%,0.0624,47.4,🟡 持有
2026-04-10,INSW,Energy,11.62,16.0%,0.1237,60.2,🟡 持有
2026-04-10,ITUB,Financial,12.98,22.5%,0.138,76.3,🔴 止盈
2026-04-10,JBS,Consumer Defensive,10.73,31.0%,0.221,87.5,🔴 止盈
2026-04-10,JPM,Financial,15.44,16.1%,0.098,72.5,🟡 持有
2026-04-10,KALU,Basic Materials,21.02,15.1%,0.1807,89.3,🔴 止盈
2026-04-10,KOF,Consumer Defensive,17.67,16.6%,0.0591,79.3,🔴 止盈
2026-04-10,KTB,Consumer Cyclical,17.75,47.1%,0.0791,59.3,🟡 持有
2026-04-10,LEVI,Consumer Cyclical,19.38,25.4%,0.2377,85.2,🔴 止盈
2026-04-10,LNG,Energy,10.98,78.2%,0.0521,41.9,🟡 持有
2026-04-10,LTM,Industrials,10.9,141.0%,0.133,64.1,🟡 持有
2026-04-10,MATX,Industrials,12.35,16.4%,0.153,76.8,🔴 止盈
2026-04-10,MCY,Financial,9.45,24.8%,0.0551,66.5,🟡 持有
2026-04-10,MLI,Industrials,17.67,25.6%,0.0993,76.8,🔴 止盈
2026-04-10,MRK,Healthcare,16.73,36.9%,0.0586,71.8,🟡 持有
2026-04-10,MS,Financial,17.28,15.6%,0.1431,72.0,🟡 持有
2026-04-10,MUSA,Consumer Cyclical,20.31,64.3%,0.0821,57.1,🟡 持有
2026-04-10,MWA,Industrials,23.61,21.6%,0.0842,70.5,🟡 持有
2026-04-10,NEM,Basic Materials,18.85,22.2%,0.0535,89.3,🔴 止盈
2026-04-10,NMIH,Financial,7.97,16.2%,0.0555,77.8,🔴 止盈
2026-04-10,NTB,Financial,10.21,21.4%,0.1012,82.4,🔴 止盈
2026-04-10,NWG,Financial,9.31,15.4%,0.1282,84.0,🔴 止盈
2026-04-10,OMAB,Industrials,20.81,49.5%,0.1009,64.6,🟡 持有
2026-04-10,OTTR,Industrials,13.79,15.6%,0.0579,77.2,🔴 止盈
2026-04-10,PAGS,Technology,8.35,15.0%,0.1378,69.7,🟡 持有
2026-04-10,PBR,Energy,6.96,29.0%,0.1168,71.3,🟡 持有
2026-04-10,PBR-A,Energy,6.31,29.0%,0.1188,72.0,🟡 持有
2026-04-10,PIPR,Financial,20.98,21.6%,0.1886,80.5,🔴 止盈
2026-04-10,PLMR,Financial,18.03,23.6%,0.0745,65.5,🟡 持有
2026-04-10,PPG,Basic Materials,15.99,21.3%,0.0974,71.4,🟡 持有
2026-04-10,PUK,Financial,9.84,21.2%,0.053,64.1,🟡 持有
2026-04-10,R,Industrials,18.44,16.1%,0.1679,75.7,🔴 止盈
2026-04-10,RIO,Basic Materials,16.14,17.0%,0.0848,83.2,🔴 止盈
2026-04-10,RY,Financial,16.36,15.5%,0.0525,78.4,🔴 止盈
2026-04-10,SBS,Utilities,15.54,22.2%,0.2398,84.4,🔴 止盈
2026-04-10,SFBS,Financial,15.47,16.0%,0.0957,72.8,🟡 持有
2026-04-10,SFD,Consumer Defensive,11.77,15.6%,0.2829,95.3,🔴 止盈
2026-04-10,SIG,Consumer Cyclical,13.05,15.4%,0.1154,56.5,🟡 持有
2026-04-10,SNA,Industrials,19.9,18.0%,0.0487,73.4,🟡 持有
2026-04-10,SNEX,Financial,20.55,16.2%,0.3119,93.2,🔴 止盈
2026-04-10,SON,Consumer Cyclical,14.26,20.1%,0.0734,83.3,🔴 止盈
2026-04-10,SPNT,Financial,6.22,20.9%,0.1285,75.7,🔴 止盈
2026-04-10,STZ,Consumer Defensive,17.53,22.5%,0.1289,75.4,🔴 止盈
2026-04-10,TD,Financial,11.44,17.8%,0.0776,80.3,🔴 止盈
2026-04-10,TDW,Energy,12.97,27.0%,0.133,89.4,🔴 止盈
2026-04-10,TGT,Consumer Defensive,15.1,24.0%,0.0587,71.8,🟡 持有
2026-04-10,TGTX,Healthcare,12.29,102.8%,0.2656,78.0,🔴 止盈
2026-04-10,TIGO,Communication Services,10.65,36.2%,0.207,77.0,🔴 止盈
2026-04-10,TIMB,Communication Services,17.25,18.0%,0.1162,77.3,🔴 止盈
2026-04-10,TNK,Energy,7.3,18.5%,0.1371,63.8,🟡 持有
2026-04-10,TRN,Industrials,11.13,24.4%,0.1679,81.6,🔴 止盈
2026-04-10,UGP,Energy,15.06,18.0%,0.2111,88.1,🔴 止盈
2026-04-10,UTHR,Healthcare,20.39,19.7%,0.0676,62.3,🟡 持有
2026-04-10,VAL,Energy,6.99,36.4%,0.0544,61.8,🟡 持有
2026-04-10,VIRT,Financial,9.43,30.9%,0.2201,78.9,🔴 止盈
2026-04-10,VIST,Energy,9.86,34.9%,0.0629,40.8,🟡 持有
2026-04-10,WFRD,Energy,17.23,28.9%,0.2054,79.1,🔴 止盈
2026-04-10,WMS,Industrials,24.54,26.5%,0.0616,70.4,🟡 持有
2026-04-10,WTM,Financial,5.28,22.0%,0.0475,67.0,🟡 持有
2026-04-10,XP,Financial,12.1,24.6%,0.1116,61.8,🟡 持有
2026-04-10,AA,Basic Materials,16.28,20.8%,0.1077,83.8,🔴 止盈
2026-04-10,ABEV,Consumer Defensive,17.94,17.4%,0.1115,83.3,🔴 止盈
2026-04-10,AER,Industrials,6.82,21.1%,0.0932,74.4,🟡 持有
2026-04-10,AKO-B,Consumer Defensive,15.33,25.5%,0.1083,64.2,🟡 持有
2026-04-10,ALSN,Consumer Cyclical,17.51,35.4%,0.1362,75.8,🔴 止盈
2026-04-10,AMG,Financial,12.46,21.8%,0.0552,55.9,🟡 持有
2026-04-10,AMX,Communication Services,18.98,22.8%,0.1806,82.4,🔴 止盈
2026-04-10,ANF,Consumer Cyclical,9.34,37.0%,0.1702,66.6,🟡 持有
2026-04-10,ASR,Industrials,19.17,22.6%,0.0808,64.8,🟡 持有
2026-04-10,AUPH,Healthcare,7.59,59.9%,0.0967,69.3,🟡 持有
2026-04-10,AX,Financial,11.71,16.8%,0.0926,75.7,🔴 止盈
2026-04-10,AZZ,Industrials,12.89,27.4%,0.1278,77.6,🔴 止盈
2026-04-10,BAP,Financial,14.31,18.9%,0.0745,67.3,🟡 持有
2026-04-10,BBVA,Financial,11.15,19.0%,0.1422,77.3,🔴 止盈
2026-04-10,BCH,Financial,15.53,20.7%,0.0961,68.9,🟡 持有
2026-04-10,BDC,Technology,21.77,18.6%,0.1028,72.8,🟡 持有
2026-04-10,BF-A,Consumer Defensive,17.28,20.4%,0.2595,82.4,🔴 止盈
2026-04-10,BFH,Financial,7.29,16.4%,0.1021,61.3,🟡 持有
2026-04-10,BHP,Basic Materials,19.05,21.4%,0.0853,82.2,🔴 止盈
2026-04-10,BKE,Consumer Cyclical,13.27,49.4%,0.0823,73.9,🟡 持有
2026-04-10,BSAC,Financial,15.44,18.7%,0.1515,78.8,🔴 止盈
2026-04-10,BYD,Consumer Cyclical,3.8,88.0%,0.0666,64.7,🟡 持有
2026-04-10,CAAP,Industrials,17.38,17.1%,0.0911,67.6,🟡 持有
2026-04-10,CAKE,Consumer Cyclical,19.34,33.7%,0.0451,58.5,🟡 持有
2026-04-10,CASH,Financial,11.55,23.6%,0.0568,71.7,🟡 持有
2026-04-10,CBT,Basic Materials,13.1,20.9%,0.0832,74.7,🟡 持有
2026-04-10,CDLR,Industrials,7.16,21.1%,0.0768,65.1,🟡 持有
2026-04-10,CEPU,Utilities,9.16,15.7%,0.0823,65.9,🟡 持有
2026-04-10,CFR,Financial,14.37,15.2%,0.072,74.8,🟡 持有
2026-04-10,CGAU,Basic Materials,6.84,31.4%,0.0496,84.1,🔴 止盈
2026-04-10,CHH,Consumer Cyclical,14.15,541.6%,0.1732,78.7,🔴 止盈
2026-04-10,CIG,Utilities,8.87,18.3%,0.2527,89.4,🔴 止盈
2026-04-10,CMRE,Industrials,6.02,16.6%,0.063,55.2,🟡 持有
2026-04-10,CNI,Industrials,20.32,22.2%,0.0601,95.3,🔴 止盈
2026-04-10,CPRX,Healthcare,14.81,25.5%,0.0663,68.1,🟡 持有
2026-04-10,CRH,Basic Materials,21.35,16.4%,0.1821,78.1,🔴 止盈
2026-04-10,CRUS,Technology,21.07,19.9%,0.2067,75.2,🔴 止盈
2026-04-10,CSTM,Basic Materials,15.32,32.9%,0.2054,76.7,🔴 止盈
2026-04-10,CUK,Consumer Cyclical,12.4,27.9%,0.1669,67.7,🟡 持有
2026-04-10,DAL,Industrials,9.9,25.0%,0.1705,61.8,🟡 持有
2026-04-10,DECK,Consumer Cyclical,15.24,39.7%,0.0712,60.1,🟡 持有
2026-04-10,DKS,Consumer Cyclical,20.78,19.4%,0.0822,77.0,🔴 止盈
2026-04-10,EAT,Consumer Cyclical,15.67,177.8%,0.1186,61.7,🟡 持有
2026-04-10,EBAY,Consumer Cyclical,21.97,40.9%,0.06,68.6,🟡 持有
2026-04-10,EIX,Utilities,6.55,27.9%,0.08,86.3,🔴 止盈
2026-04-10,ENS,Industrials,23.64,16.7%,0.1977,74.1,🟡 持有
2026-04-10,ENVA,Financial,12.52,24.3%,0.0705,66.5,🟡 持有
2026-04-10,ERIC,Technology,13.49,28.8%,0.0556,68.9,🟡 持有
2026-04-10,ERO,Basic Materials,12.3,34.6%,0.1406,89.3,🔴 止盈
2026-04-10,EVR,Financial,24.13,31.7%,0.2646,89.2,🔴 止盈
2026-04-10,EWBC,Financial,12.12,15.9%,0.0927,78.6,🔴 止盈
2026-04-10,EXEL,Healthcare,15.9,35.5%,0.0753,68.5,🟡 持有
2026-04-10,FBP,Financial,10.54,19.0%,0.0864,76.1,🔴 止盈
2026-04-10,FDX,Industrials,19.91,15.8%,0.0593,60.5,🟡 持有
2026-04-10,FRO,Energy,20.17,15.6%,0.116,58.1,🟡 持有
2026-04-10,GAP,Consumer Cyclical,12.28,23.1%,0.1452,66.4,🟡 持有
2026-04-10,GL,Financial,10.35,20.6%,0.0534,70.5,🟡 持有
2026-04-10,GSK,Healthcare,15.89,38.5%,0.0724,81.6,🔴 止盈
2026-04-10,HBM,Basic Materials,16.98,19.7%,0.1135,78.8,🔴 止盈
2026-04-10,HCM,Healthcare,5.81,45.9%,0.074,72.1,🟡 持有
2026-04-10,HG,Financial,5.33,22.4%,0.0786,72.4,🟡 持有
2026-04-10,IFS,Financial,10.49,16.5%,0.1366,72.1,🟡 持有
2026-04-10,ILMN,Healthcare,22.13,33.4%,0.0465,44.6,🟡 持有
2026-04-10,INSW,Energy,11.85,16.0%,0.141,63.1,🟡 持有
2026-04-10,ITUB,Financial,13.05,22.5%,0.1412,76.5,🔴 止盈
2026-04-10,JBS,Consumer Defensive,10.66,31.0%,0.2124,85.9,🔴 止盈
2026-04-10,JPM,Financial,15.49,16.1%,0.101,73.7,🟡 持有
2026-04-10,KALU,Basic Materials,21.02,15.1%,0.1791,89.2,🔴 止盈
2026-04-10,KOF,Consumer Defensive,17.6,16.6%,0.0538,77.1,🔴 止盈
2026-04-10,KTB,Consumer Cyclical,17.74,47.1%,0.0836,60.0,🟡 持有
2026-04-10,LEVI,Consumer Cyclical,19.65,25.4%,0.2555,89.8,🔴 止盈
2026-04-10,LNG,Energy,10.91,78.2%,0.0461,40.9,🟡 持有
2026-04-10,LTM,Industrials,10.89,141.0%,0.1307,63.9,🟡 持有
2026-04-10,MATX,Industrials,12.29,16.4%,0.1476,74.9,🟡 持有
2026-04-10,MCY,Financial,9.44,24.8%,0.0529,65.7,🟡 持有
2026-04-10,MLI,Industrials,17.64,25.6%,0.0966,76.5,🔴 止盈
2026-04-10,MRK,Healthcare,16.69,36.9%,0.0553,70.2,🟡 持有
2026-04-10,MS,Financial,17.41,15.6%,0.1507,74.6,🟡 持有
2026-04-10,MUSA,Consumer Cyclical,20.31,64.3%,0.0831,57.2,🟡 持有
2026-04-10,MWA,Industrials,23.41,21.6%,0.0749,67.9,🟡 持有
2026-04-10,NEM,Basic Materials,18.93,22.2%,0.0561,89.4,🔴 止盈
2026-04-10,NTB,Financial,10.24,21.4%,0.1038,83.8,🔴 止盈
2026-04-10,NWG,Financial,9.31,15.4%,0.1267,83.9,🔴 止盈
2026-04-10,OMAB,Industrials,20.62,49.5%,0.0894,61.9,🟡 持有
2026-04-10,OTTR,Industrials,13.78,15.6%,0.0583,77.4,🔴 止盈
2026-04-10,PAGS,Technology,8.37,15.0%,0.1351,69.5,🟡 持有
2026-04-10,PBR,Energy,7.07,29.0%,0.1339,72.8,🟡 持有
2026-04-10,PBR-A,Energy,6.42,29.0%,0.1386,73.8,🟡 持有
2026-04-10,PIPR,Financial,21.12,21.6%,0.193,81.3,🔴 止盈
2026-04-10,PLMR,Financial,17.8,23.6%,0.0668,64.0,🟡 持有
2026-04-10,PPG,Basic Materials,15.94,21.3%,0.0953,71.2,🟡 持有
2026-04-10,PRI,Financial,11.39,31.8%,0.0488,71.4,🟡 持有
2026-04-10,PUK,Financial,9.87,21.2%,0.0558,64.8,🟡 持有
2026-04-10,R,Industrials,18.49,16.1%,0.171,76.6,🔴 止盈
2026-04-10,RIO,Basic Materials,16.12,17.0%,0.0834,83.1,🔴 止盈
2026-04-10,RY,Financial,16.42,15.5%,0.0549,78.8,🔴 止盈
2026-04-10,SBS,Utilities,15.67,22.2%,0.2486,84.8,🔴 止盈
2026-04-10,SFBS,Financial,15.45,16.0%,0.0934,71.9,🟡 持有
2026-04-10,SFD,Consumer Defensive,11.62,15.6%,0.264,90.7,🔴 止盈
2026-04-10,SIG,Consumer Cyclical,13.13,15.4%,0.1227,57.4,🟡 持有
